onset	duration	trial_type
22.022184159000073	20.021012805000282	mb
42.045302833000285	2.0331382909998865	elmo
46.09671547500057	20.02508690800005	db
66.12301084000046	2.034412953000356	elmo
70.17479584500053	20.026141663999624	mf
90.20218762300007	2.034498034000535	elmo
94.25415300900022	20.02634001899969	df
114.28170425999996	2.0343691059997577	elmo
138.33348871399994	20.022745998000573	db
158.35746366700002	2.0335661539993453	elmo
162.40837914700026	20.026895115000123	df
182.43636819099999	2.0342840839994096	elmo
186.4881373190001	20.0265826470004	mb
206.5159484780006	2.034090008000021	elmo
210.5675457540001	20.025871294999884	mf
230.59461602200008	2.034370738999314	elmo
254.6475467700002	20.02204713199989	mf
274.6705696400004	2.033938538000257	elmo
278.7225263770006	20.02617914199982	mb
298.7500430529999	2.0340697609999547	elmo
302.801275756	20.02684035499988	df
322.82935482599987	2.0341160690004467	elmo
326.8817676650005	20.02508004399988	db
346.90809945700033	2.0343803309997384	elmo
